instance_id,tag,seed,n_vars,mechanism_class,has_self_edge,poset_shape,graham_acyclic,n_realized_patterns,target,true_value,gt_recoverable,gt_evidence,lp_width,witness_delta_phi,sheaf_recoverable,phi_spread_over_fiber,n_distinct_completions,observed_family_completable,conflict_mcar_style,agreement
n2_s030_d1,n2,20300902,2,MNAR_self,True,acyclic,True,4,"['mean', 1]",0.6549066794198215,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,0.0,RECOVERABLE,2.3314683517128287e-15,12,False,True,UNDECIDED_GT
n2_s029_d0,n2,20299901,2,MNAR_self,True,acyclic,True,4,"['mean', 0]",0.7581625568631218,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,0.0,RECOVERABLE,6.661338147750939e-16,12,False,True,UNDECIDED_GT
n2_s029_d0,n2,20299901,2,MNAR_self,True,acyclic,True,4,"['mean', 1]",0.44835035744293433,UNRECOVERABLE,model_witness dphi=0.0195 dist=1.1e-16,0.5,0.019549405675789,UNRECOVERABLE,0.028334743652321692,12,False,True,True
n2_s030_d0,n2,20300901,2,MNAR_self,True,acyclic,True,4,"['mean', 0]",0.5245024003496488,UNRECOVERABLE,model_witness dphi=0.2830 dist=1.1e-16,0.5,0.28303028802591285,UNRECOVERABLE,0.23210361462155482,12,False,True,True
n2_s030_d0,n2,20300901,2,MNAR_self,True,acyclic,True,4,"['mean', 1]",0.7079925331174082,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,0.0,RECOVERABLE,6.328271240363392e-15,12,False,True,UNDECIDED_GT
n2_s029_d1,n2,20299902,2,MNAR_self,True,acyclic,True,4,"['mean', 0]",0.20413618073718232,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,0.0,RECOVERABLE,1.3877787807814457e-16,12,False,True,UNDECIDED_GT
n2_s029_d1,n2,20299902,2,MNAR_self,True,acyclic,True,4,"['mean', 1]",0.6110933027006956,UNRECOVERABLE,model_witness dphi=0.0184 dist=2.2e-16,0.5,0.01844605833769386,UNRECOVERABLE,0.022605165918259784,12,False,True,True
n2_s031_d0,n2,20301901,2,MNAR_self,True,acyclic,True,4,"['mean', 0]",0.2976659116743876,UNRECOVERABLE,model_witness dphi=0.2084 dist=1.1e-16,0.5,0.20842494717253335,UNRECOVERABLE,0.2414948306018894,12,False,True,True
n2_s031_d0,n2,20301901,2,MNAR_self,True,acyclic,True,4,"['mean', 1]",0.3410000745116309,UNRECOVERABLE,model_witness dphi=0.3239 dist=3.3e-16,0.5,0.3239439003412386,UNRECOVERABLE,0.1948614159805791,12,False,True,True
n2_s031_d1,n2,20301902,2,MNAR_self,True,acyclic,True,4,"['mean', 0]",0.5601823199353207,UNRECOVERABLE,model_witness dphi=0.2297 dist=1.1e-16,0.5,0.2296594572198027,UNRECOVERABLE,0.21464070729846613,12,False,True,True
n2_s031_d1,n2,20301902,2,MNAR_self,True,acyclic,True,4,"['mean', 1]",0.343549121204356,UNRECOVERABLE,model_witness dphi=0.3525 dist=5.6e-17,0.5,0.3524696832684837,UNRECOVERABLE,0.2672761014390948,12,False,True,True
n3_s00004_d0,n3,20670901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:direct_full_pattern,,,RECOVERABLE,8.326672684688674e-17,12,False,False,True
n3_s00004_d0,n3,20670901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:direct_full_pattern,,,RECOVERABLE,2.220446049250313e-16,12,False,False,True
n3_s00005_d0,n3,20770901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,1.6653345369377348e-16,12,False,True,True
n3_s00005_d0,n3,20770901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:direct_full_pattern,,,RECOVERABLE,2.220446049250313e-16,12,False,True,True
n3_s00006_d0,n3,20870901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:direct_full_pattern,,,RECOVERABLE,2.220446049250313e-16,12,False,True,True
n3_s00006_d0,n3,20870901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,2.220446049250313e-16,12,False,True,True
n3_s00014_d0,n3,21670901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,1.1102230246251565e-16,12,False,True,True
n3_s00014_d0,n3,21670901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,2.220446049250313e-16,12,False,True,True
n3_s00007_d0,n3,20970901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,1.3877787807814457e-16,12,False,True,True
n3_s00007_d0,n3,20970901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,2.220446049250313e-16,12,False,True,True
n3_s00002_d0,n3,20470901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:direct_full_pattern,,,RECOVERABLE,0.0,1,False,True,True
n3_s00002_d0,n3,20470901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00003_d0,n3,20570901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00003_d0,n3,20570901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00009_d0,n3,21170901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00009_d0,n3,21170901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:direct_full_pattern,,,RECOVERABLE,0.0,1,False,True,True
n3_s00038_d0,n3,24070901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:direct_full_pattern,,,RECOVERABLE,0.0,1,False,True,True
n3_s00038_d0,n3,24070901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00030_d0,n3,23270901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,1.1102230246251565e-16,12,False,True,True
n3_s00030_d0,n3,23270901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.8477047332704017,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,0.0,RECOVERABLE,1.1102230246251565e-15,12,False,True,UNDECIDED_GT
n3_s00043_d0,n3,24570901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00043_d0,n3,24570901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00031_d0,n3,23370901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,1.1102230246251565e-16,12,False,True,True
n3_s00031_d0,n3,23370901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.1733085509782086,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,0.0,RECOVERABLE,9.992007221626409e-16,12,False,True,UNDECIDED_GT
n3_s00058_d0,n3,26070901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00058_d0,n3,26070901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.15067222660470939,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,0.0,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s00044_d0,n3,24670901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00044_d0,n3,24670901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:direct_full_pattern,,,RECOVERABLE,0.0,1,False,True,True
n3_s00024_d0,n3,22670901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,1.4432899320127035e-15,12,False,True,True
n3_s00024_d0,n3,22670901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.18912242059914366,UNRECOVERABLE,model_witness(rootjump) dphi=0.2817 dist=1.7e-16,0.5,0.28168666921177543,UNRECOVERABLE,0.19061499635004056,12,False,True,True
n3_s00017_d0,n3,21970901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,1.1102230246251565e-16,12,False,True,True
n3_s00017_d0,n3,21970901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.700203111707067,UNRECOVERABLE,model_witness(rootjump) dphi=0.2319 dist=1.1e-16,0.5,0.23189355851239013,UNRECOVERABLE,0.32387934959333775,12,False,True,True
n3_s00025_d0,n3,22770901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,1.1102230246251565e-16,12,False,True,True
n3_s00025_d0,n3,22770901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.4327093657911244,UNRECOVERABLE,model_witness(rootjump) dphi=0.2548 dist=2.2e-16,0.5,0.25476488059335856,UNRECOVERABLE,0.30992473243236207,12,False,True,True
n3_s00018_d0,n3,22070901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:direct_full_pattern,,,RECOVERABLE,0.0,1,False,True,True
n3_s00018_d0,n3,22070901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.3632764976086466,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,7.016609515630989e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s00069_d0,n3,27170901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.42106302481815405,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.2323475573339238e-14,RECOVERABLE,8.604228440844963e-15,12,False,True,UNDECIDED_GT
n3_s00069_d0,n3,27170901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:direct_full_pattern,,,RECOVERABLE,3.3306690738754696e-16,12,False,True,True
n3_s00019_d0,n3,22170901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00019_d0,n3,22170901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.4556261124125035,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,5.190292640122607e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s00070_d0,n3,27270901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.37294295725755455,UNRECOVERABLE,model_witness(rootjump) dphi=0.3042 dist=1.1e-16,0.5,0.30421067541737,UNRECOVERABLE,0.3299150336110604,12,False,True,True
n3_s00070_d0,n3,27270901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,2.220446049250313e-16,12,False,True,True
n3_s00067_d0,n3,26970901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.1897298916168848,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.558264793923627e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s00067_d0,n3,26970901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00080_d0,n3,28270901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.4210969703525812,UNRECOVERABLE,model_witness(rootjump) dphi=0.2359 dist=6.5e-16,0.5,0.2358650164674586,UNRECOVERABLE,0.34624919466438653,12,False,False,True
n3_s00080_d0,n3,28270901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.39776545229801935,UNRECOVERABLE,model_witness(rootjump) dphi=0.1603 dist=1.7e-16,0.5,0.16028156066509763,UNRECOVERABLE,0.2801486379950549,12,False,False,True
n3_s00077_d0,n3,27970901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.5658080857287892,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5000000000000001,1.0302869668521453e-13,RECOVERABLE,2.098321516541546e-14,12,False,True,UNDECIDED_GT
n3_s00077_d0,n3,27970901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:direct_full_pattern,,,RECOVERABLE,1.1102230246251565e-16,12,False,True,True
n3_s00071_d0,n3,27370901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.7231702907831692,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.0436096431476471e-14,RECOVERABLE,8.881784197001252e-16,12,False,True,UNDECIDED_GT
n3_s00071_d0,n3,27370901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,1.1102230246251565e-16,12,False,True,True
n3_s00086_d0,n3,28870901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.4344890970311064,UNRECOVERABLE,model_witness(rootjump) dphi=0.3448 dist=1.7e-16,0.5,0.3448245689333941,UNRECOVERABLE,0.4251829568445439,12,False,True,True
n3_s00086_d0,n3,28870901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.28131280982695805,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.475797344914099e-14,RECOVERABLE,5.551115123125783e-16,12,False,True,UNDECIDED_GT
n3_s00072_d0,n3,27470901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.2603402286597358,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,6.899480986533035e-13,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s00072_d0,n3,27470901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:direct_full_pattern,,,RECOVERABLE,0.0,1,False,True,True
n3_s00097_d0,n3,29970901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.521815145775398,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.49999999999999994,3.3861802251067274e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s00097_d0,n3,29970901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:direct_full_pattern,,,RECOVERABLE,0.0,1,False,True,True
n3_s00093_d0,n3,29570901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.39912718997300467,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.786659791809143e-14,RECOVERABLE,4.996003610813204e-16,12,False,True,UNDECIDED_GT
n3_s00093_d0,n3,29570901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.6526067163756682,UNRECOVERABLE,model_witness(rootjump) dphi=0.3189 dist=1.1e-16,0.5,0.3188919018650706,UNRECOVERABLE,0.21500716392057684,12,False,True,True
n3_s00094_d0,n3,29670901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.43944490231500677,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.6986412276764895e-14,RECOVERABLE,7.771561172376096e-16,12,False,True,UNDECIDED_GT
n3_s00094_d0,n3,29670901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.2271993603497527,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.7200464103316335e-15,RECOVERABLE,5.6066262743570405e-15,12,False,True,UNDECIDED_GT
n3_s00098_d0,n3,30070901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.716513023482748,UNRECOVERABLE,model_witness(rootjump) dphi=0.4728 dist=2.2e-16,0.5,0.47276473771397365,UNRECOVERABLE,0.3232802280891096,12,False,True,True
n3_s00098_d0,n3,30070901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,3.3306690738754696e-16,12,False,True,True
n3_s00102_d0,n3,30470901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.33657673324308307,UNRECOVERABLE,model_witness(rootjump) dphi=0.3565 dist=1.1e-15,0.5,0.356541027713383,UNRECOVERABLE,0.35381829778378615,12,False,True,True
n3_s00102_d0,n3,30470901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,8.881784197001252e-16,12,False,True,True
n3_s00114_d0,n3,31670901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.7834997525543161,UNRECOVERABLE,model_witness(rootjump) dphi=0.2426 dist=1.1e-16,0.5,0.24255417817701597,UNRECOVERABLE,0.21012286967259286,12,False,True,True
n3_s00114_d0,n3,31670901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.2749452879366725,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.653122083666858e-13,RECOVERABLE,2.220446049250313e-16,12,False,True,UNDECIDED_GT
n3_s00121_d0,n3,32370901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.3559267390944465,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.787459069646502e-14,RECOVERABLE,4.107825191113079e-15,12,False,True,UNDECIDED_GT
n3_s00121_d0,n3,32370901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.6239451369857456,UNRECOVERABLE,model_witness(rootjump) dphi=0.1687 dist=2.2e-16,0.5,0.16868027493087057,UNRECOVERABLE,0.2653367503451892,12,False,True,True
n3_s00109_d0,n3,31170901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.6298683848538688,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,4.6629367034256575e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s00109_d0,n3,31170901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:direct_full_pattern,,,RECOVERABLE,0.0,1,False,True,True
n3_s00117_d0,n3,31970901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.4491893365424412,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,8.93729534823251e-15,RECOVERABLE,9.159339953157541e-15,12,False,True,UNDECIDED_GT
n3_s00117_d0,n3,31970901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.5142230203918948,UNRECOVERABLE,model_witness(rootjump) dphi=0.2838 dist=2.2e-16,0.5,0.28377866417050507,UNRECOVERABLE,0.23579696483881996,12,False,True,True
n3_s00122_d0,n3,32470901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.3810833750536747,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.6256774532384952e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s00122_d0,n3,32470901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.4761409263129668,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,6.139533326177116e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s00123_d0,n3,32570901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.3159319495328642,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.4999999999999999,5.662137425588298e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s00123_d0,n3,32570901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.43432930232573896,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.6209256159527285e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s00132_d0,n3,33470901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:direct_full_pattern,,,RECOVERABLE,1.1102230246251565e-16,12,False,True,True
n3_s00132_d0,n3,33470901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,1.6653345369377348e-16,12,False,True,True
n3_s00131_d0,n3,33370901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00131_d0,n3,33370901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00136_d0,n3,33870901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00136_d0,n3,33870901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00140_d0,n3,34270901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,1.1102230246251565e-16,12,False,True,True
n3_s00140_d0,n3,34270901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,2.220446049250313e-16,12,False,True,True
n3_s00137_d0,n3,33970901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00137_d0,n3,33970901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00141_d0,n3,34370901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,2.220446049250313e-16,12,False,True,True
n3_s00141_d0,n3,34370901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,5.551115123125783e-17,12,False,True,True
n3_s00138_d0,n3,34070901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00138_d0,n3,34070901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00126_d0,n3,32870901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",0.8154826131978048,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,1.4432899320127035e-15,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s00126_d0,n3,32870901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.21360616172293648,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,4.889144644693033e-13,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s00142_d0,n3,34470901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,2.220446049250313e-16,12,False,True,True
n3_s00142_d0,n3,34470901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,1.1102230246251565e-16,12,False,True,True
n3_s00146_d0,n3,34870901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:direct_full_pattern,,,RECOVERABLE,0.0,1,False,True,True
n3_s00146_d0,n3,34870901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.3641834684127141,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,2.8976820942716586e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s00150_d0,n3,35270901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:direct_full_pattern,,,RECOVERABLE,2.220446049250313e-16,12,False,True,True
n3_s00150_d0,n3,35270901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.3645109054899044,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,9.203748874142548e-14,RECOVERABLE,5.10702591327572e-15,12,False,True,UNDECIDED_GT
n3_s00151_d0,n3,35370901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,1.1102230246251565e-16,12,False,True,True
n3_s00151_d0,n3,35370901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.43268576810134174,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,3.3639757646142243e-14,RECOVERABLE,2.4424906541753444e-15,12,False,True,UNDECIDED_GT
n3_s00160_d0,n3,36270901,3,MNAR_other,False,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:direct_full_pattern,,,RECOVERABLE,0.0,1,False,True,True
n3_s00160_d0,n3,36270901,3,MNAR_other,False,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00144_d0,n3,34670901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:direct_full_pattern,,,RECOVERABLE,0.0,1,False,True,True
n3_s00144_d0,n3,34670901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.15353168217151536,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,7.416289804496046e-14,RECOVERABLE,0.0,1,False,True,UNDECIDED_GT
n3_s00172_d0,n3,37470901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00172_d0,n3,37470901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,0.0,1,False,True,True
n3_s00157_d0,n3,35970901,3,MNAR_self,True,acyclic,True,8,"['mean', 0]",,RECOVERABLE,formula:anchor_direct,,,RECOVERABLE,4.052314039881821e-15,12,False,True,True
n3_s00157_d0,n3,35970901,3,MNAR_self,True,acyclic,True,8,"['mean', 1]",0.43903989679075217,UNDETERMINED_RELAXED_FRAGILE,round2:no model witness; relaxation varies,0.5,7.553402348037253e-13,RECOVERABLE,1.503241975342462e-13,12,False,True,UNDECIDED_GT
